2020-04-10 17:58:37 INFO  BrowserUtil 105 - Element Not Displayed : [[ChromeDriver: chrome on WINDOWS (888aad6baaf4ce1e95811300f55b88cd)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:58:37 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (888aad6baaf4ce1e95811300f55b88cd)] -> xpath: (//button[@aria-label='Search flights'])[1]]
2020-04-10 17:58:43 INFO  BrowserUtil 51 - Launching Browser : chrome
2020-04-10 17:58:53 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (06f9781cf0826a9f0f02a07ff967cf5e)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:58:56 INFO  BrowserUtil 121 - Displayed [[ChromeDriver: chrome on WINDOWS (06f9781cf0826a9f0f02a07ff967cf5e)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:58:57 INFO  HomePageStepDefination 37 - Departure City: Atlanta
2020-04-10 17:58:57 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (06f9781cf0826a9f0f02a07ff967cf5e)] -> xpath: //*[contains(@id,'origin-airport-textInputWrapper')]/input[contains(@placeholder,'From?')]]
2020-04-10 17:58:59 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (06f9781cf0826a9f0f02a07ff967cf5e)] -> xpath: //div[@data-placeholder='To?']]
2020-04-10 17:58:59 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (06f9781cf0826a9f0f02a07ff967cf5e)] -> xpath: //input[contains(@id,'destination-airport') and @placeholder='To?']]
2020-04-10 17:59:01 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (06f9781cf0826a9f0f02a07ff967cf5e)] -> xpath: //div[@aria-label='Departure date input']]
2020-04-10 17:59:01 INFO  BrowserUtil 87 - ******Element NOT Displayed : [[ChromeDriver: chrome on WINDOWS (06f9781cf0826a9f0f02a07ff967cf5e)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:59:02 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (06f9781cf0826a9f0f02a07ff967cf5e)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:59:05 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (06f9781cf0826a9f0f02a07ff967cf5e)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:59:05 INFO  BrowserUtil 105 - Element Not Displayed : [[ChromeDriver: chrome on WINDOWS (06f9781cf0826a9f0f02a07ff967cf5e)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:59:05 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (06f9781cf0826a9f0f02a07ff967cf5e)] -> xpath: (//button[@aria-label='Search flights'])[1]]
2020-04-10 18:02:54 INFO  BrowserUtil 51 - Launching Browser : chrome
2020-04-10 18:03:03 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (d06a2f367af3ad382882a0fe0fa3b3f3)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 18:03:07 INFO  BrowserUtil 121 - Displayed [[ChromeDriver: chrome on WINDOWS (d06a2f367af3ad382882a0fe0fa3b3f3)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 18:03:08 INFO  HomePageStepDefination 37 - Departure City: New Delhi
2020-04-10 18:03:09 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (d06a2f367af3ad382882a0fe0fa3b3f3)] -> xpath: //*[contains(@id,'origin-airport-textInputWrapper')]/input[contains(@placeholder,'From?')]]
